geo_aggregation_level,industry_code,industry_complexity,industry_ubiquity,industry_centrality,industry_description
1,333514,-0.08919732610057989,383,0.0012170526546862244,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing"
1,333515,0.7211618790808113,230,0.0011110672648371239,Cutting Tool and Machine Tool Accessory Manufacturing
1,333517,0.17650436866305605,333,0.0012197474243974017,Machine Tool Manufacturing
1,333519,0.8228213650186028,129,0.000759393087726549,Rolling Mill and Other Metalworking Machinery Manufacturing
1,333611,0.6813066011648733,82,0.00048174201970512984,Turbine and Turbine Generator Set Units Manufacturing
1,333612,1.3870381516090269,100,0.0006882319092887321,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing"
1,333613,0.9873018251456216,138,0.0008124500778966671,Mechanical Power Transmission Equipment Manufacturing
1,333618,0.40670837504933305,96,0.0005090855875243892,Other Engine Equipment Manufacturing
1,333912,0.508639396612742,149,0.0008125038992671502,Air and Gas Compressor Manufacturing
1,333914,0.03233033695014323,246,0.0010397644970829318,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing"
1,333921,1.1372457658740276,92,0.0005716371636682726,Elevator and Moving Stairway Manufacturing
1,333922,-0.021673724068234784,292,0.0011020342393981287,Conveyor and Conveying Equipment Manufacturing
1,333923,0.5714831617836267,153,0.0008257437572759458,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing"
1,333924,-0.2910041043376741,162,0.0006845907043644147,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing"
1,333991,1.2170332894829536,88,0.0005674709103607996,Power-Driven Handtool Manufacturing
1,333992,-0.01438966949450566,202,0.0009192149687686846,Welding and Soldering Equipment Manufacturing
1,333993,1.005064646651542,185,0.001001278980856966,Packaging Machinery Manufacturing
1,333994,1.1017925444424284,135,0.0008237222871535459,Industrial Process Furnace and Oven Manufacturing
1,333995,0.4244613980268527,151,0.0008048433889225476,Fluid Power Cylinder and Actuator Manufacturing
1,333996,0.6948086849771502,103,0.0005920682344521385,Fluid Power Pump and Motor Manufacturing
1,333998,0.23216352706589105,354,0.001255882454974563,All Other Miscellaneous General Purpose Machinery Manufacturing
1,334111,2.453348958936336,63,0.0005022099359904259,Electronic Computer Manufacturing
1,334112,2.1784994751958573,32,0.0002451587519994185,Computer Storage Device Manufacturing
1,334118,1.6698557099573859,107,0.0007501093466641938,Computer Terminal and Other Computer Peripheral Equipment Manufacturing
1,334210,2.1502080816033153,71,0.0005570086074048291,Telephone Apparatus Manufacturing
1,334220,1.5539439130361292,128,0.0008004299449120059,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing
1,334290,1.3791360230598342,135,0.0008532151739405164,Other Communications Equipment Manufacturing
1,334310,1.6391136112993259,120,0.0008032192144197506,Audio and Video Equipment Manufacturing
1,334412,1.839887925154227,83,0.0006207780612999568,Bare Printed Circuit Board Manufacturing
1,334413,1.4293638602228378,93,0.0006226886508586824,Semiconductor and Related Device Manufacturing
1,334416,1.1857689160811102,130,0.0008014982118397251,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing"
1,334417,1.816207490270785,90,0.0006640138016981848,Electronic Connector Manufacturing
1,334418,1.3332184658877797,188,0.0010758707593600727,Printed Circuit Assembly (Electronic Assembly) Manufacturing
1,334419,0.4832181513610798,253,0.001114208748660994,Other Electronic Component Manufacturing
1,334510,2.024329851262101,90,0.0006561265252258637,Electromedical and Electrotherapeutic Apparatus Manufacturing
1,334511,1.1513485968475783,112,0.0006834970683032136,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing"
1,334512,1.239257514906271,123,0.0007630803048608031,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use"
1,334513,0.7692233309518621,265,0.0012072324818517715,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables"
1,334514,1.4158008822946222,82,0.0005765997099632926,Totalizing Fluid Meter and Counting Device Manufacturing
1,334515,1.3757584334178619,152,0.0009014058113602551,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals
1,334516,2.0276591320587642,120,0.0008363753493594315,Analytical Laboratory Instrument Manufacturing
1,334517,2.7552317667707533,53,0.00046890836613176215,Irradiation Apparatus Manufacturing
1,334519,1.4612296258576591,162,0.000961497220140464,Other Measuring and Controlling Device Manufacturing
1,334610,1.3148358934765256,135,0.0007826159241369035,Manufacturing and Reproducing Magnetic and Optical Media
1,335131,1.1787592342952005,118,0.0007544224800477897,Residential Electric Lighting Fixture Manufacturing
1,335132,1.3716859930786687,146,0.0009130299105084385,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing"
1,335139,1.2674198498356068,109,0.0007178427971684561,Electric Lamp Bulb and Other Lighting Equipment Manufacturing
1,335210,0.7900775763212594,96,0.0005654770236815749,Small Electrical Appliance Manufacturing
1,335220,-0.025309419222105018,83,0.00040896208880158,Major Household Appliance Manufacturing
1,335311,0.5597358080912032,135,0.0007212770478647122,"Power, Distribution, and Specialty Transformer Manufacturing"
1,335312,0.46951310764930476,192,0.0009080219118095631,Motor and Generator Manufacturing
1,335313,0.8046082707976402,194,0.001018846667297791,Switchgear and Switchboard Apparatus Manufacturing
1,335314,0.8105324283655833,169,0.0008978566669131133,Relay and Industrial Control Manufacturing
1,335910,0.8919694917231112,116,0.000635313757696699,Battery Manufacturing
1,335921,1.484249238096145,74,0.0005001616158803704,Fiber Optic Cable Manufacturing
1,335929,1.4088010161000335,104,0.0006921160669297949,Other Communication and Energy Wire Manufacturing
1,335931,1.0602980893851477,166,0.0009288336502886861,Current-Carrying Wiring Device Manufacturing
1,335932,1.027025937730741,98,0.0006224290196992172,Noncurrent-Carrying Wiring Device Manufacturing
1,335991,1.1070641477374177,95,0.0006122183202416817,Carbon and Graphite Product Manufacturing
1,335999,1.3782200963225135,232,0.0012017766895121042,All Other Miscellaneous Electrical Equipment and Component Manufacturing
1,336110,0.785321949606879,71,0.0004200514666789723,Automobile and Light Duty Motor Vehicle Manufacturing
1,336120,0.5394915904387326,82,0.0004646275603259106,Heavy Duty Truck Manufacturing
1,336211,-0.44011501211362686,287,0.0009961504700218002,Motor Vehicle Body Manufacturing
1,336212,-1.1254257894045263,286,0.0008836397864107592,Truck Trailer Manufacturing
1,336213,-0.2991483391806432,30,0.00015297717734566373,Motor Home Manufacturing
1,336214,-1.3151105409488888,271,0.000815496536649142,Travel Trailer and Camper Manufacturing
1,336310,-0.24074384152754244,258,0.0009436567079697746,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing
1,336320,-0.07320653580310194,222,0.0008923897037045903,Motor Vehicle Electrical and Electronic Equipment Manufacturing
1,336330,0.2248881970817351,136,0.0006563630012213686,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing
1,336340,0.671700442512487,101,0.0005343691865698735,Motor Vehicle Brake System Manufacturing
1,336350,0.26638145173537886,165,0.0007641825256736306,Motor Vehicle Transmission and Power Train Parts Manufacturing
1,336360,0.19006578202103225,184,0.0008068366126746422,Motor Vehicle Seating and Interior Trim Manufacturing
1,336370,0.22531500058020212,177,0.0007884438019346856,Motor Vehicle Metal Stamping
1,336390,-0.413625870060034,367,0.0010681411987429582,Other Motor Vehicle Parts Manufacturing
1,336411,0.5057767935407812,84,0.0004949701803272687,Aircraft Manufacturing
1,336412,1.152552455563739,140,0.0008140810103841447,Aircraft Engine and Engine Parts Manufacturing
1,336413,0.5133362730964877,204,0.0009767199366651868,Other Aircraft Parts and Auxiliary Equipment Manufacturing
1,336414,2.1738604327207036,43,0.0003541868921261238,Guided Missile and Space Vehicle Manufacturing
1,336415,1.4862133455395463,34,0.00023800372256696812,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing
1,336419,2.698982870576533,26,0.0002457152485717824,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing
1,336510,0.5436897711045662,119,0.0006291760777653419,Railroad Rolling Stock Manufacturing
1,336611,0.16730026271991555,110,0.0005019553839146815,Ship Building and Repairing
1,336612,-0.43901514650393425,251,0.0008957086479155239,Boat Building
1,336991,0.6600947552414989,127,0.0007330169685232994,"Motorcycle, Bicycle, and Parts Manufacturing"
1,336992,1.3779656148944,39,0.0002575207736209111,"Military Armored Vehicle, Tank, and Tank Component Manufacturing"
1,336999,-0.27031296994279336,180,0.0007485811750190009,All Other Transportation Equipment Manufacturing
1,337110,-1.0589356821279245,794,0.0014190881796198333,Wood Kitchen Cabinet and Countertop Manufacturing
1,337121,-0.6897883437637194,124,0.000512339664887989,Upholstered Household Furniture Manufacturing
1,337122,-0.8612132429830347,539,0.0012763360020275317,Nonupholstered Wood Household Furniture Manufacturing
1,337126,0.5214487657914343,178,0.0009023814572342465,Household Furniture (except Wood and Upholstered) Manufacturing
1,337127,0.27262886420665366,203,0.0009430133564083701,Institutional Furniture Manufacturing
1,337211,0.4715871454652222,135,0.0007368331160622166,Wood Office Furniture Manufacturing
1,337212,0.31585870042648984,427,0.0014285301733914328,Custom Architectural Woodwork and Millwork Manufacturing
1,337214,0.9658269586092386,78,0.0004860815601744132,Office Furniture (except Wood) Manufacturing
1,337215,0.44291317112482703,265,0.0011477113750103557,"Showcase, Partition, Shelving, and Locker Manufacturing"
1,337910,0.8787976498566774,165,0.0008854506709301297,Mattress Manufacturing
1,337920,1.3414861761087227,132,0.0008225179337411855,Blind and Shade Manufacturing
1,339112,1.0536708802610921,174,0.0009553639044550806,Surgical and Medical Instrument Manufacturing
1,339113,0.5388147824105624,295,0.0011832881153742904,Surgical Appliance and Supplies Manufacturing
1,339114,0.9561083485970197,134,0.0007973124176193148,Dental Equipment and Supplies Manufacturing
1,339115,1.2465742965670987,127,0.000789139345335015,Ophthalmic Goods Manufacturing
1,339116,-0.13044694276612434,443,0.001287804434910835,Dental Laboratories
1,339910,-0.4240346290529603,300,0.0010116134360464897,Jewelry and Silverware Manufacturing
1,339920,-0.7631589391287438,490,0.0012274599076511523,Sporting and Athletic Goods Manufacturing
1,339930,-0.312906012296973,285,0.0010066927394521764,"Doll, Toy, and Game Manufacturing"
1,339940,0.6962808501213568,164,0.0008722680844872061,Office Supplies (except Paper) Manufacturing
1,339950,-0.3644861690143392,670,0.0015174148413668379,Sign Manufacturing
1,339991,0.5115894025650094,209,0.0010076783056917097,"Gasket, Packing, and Sealing Device Manufacturing"
1,339992,0.013696304959239184,242,0.0009811141570602155,Musical Instrument Manufacturing
1,339993,1.1790564337997818,76,0.0005298681269721367,"Fastener, Button, Needle, and Pin Manufacturing"
1,339994,0.7264733258896803,99,0.0005922344543548554,"Broom, Brush, and Mop Manufacturing"
1,339995,-0.08657616192397151,84,0.000410072206087583,Burial Casket Manufacturing
1,339999,-0.6645708680702285,568,0.0013491077673189562,All Other Miscellaneous Manufacturing
1,423110,-0.1978463285460798,593,0.0014893264682826362,Automobile and Other Motor Vehicle Merchant Wholesalers
1,423120,-0.5209961028356858,599,0.0014001866495841266,Motor Vehicle Supplies and New Parts Merchant Wholesalers
1,423130,0.40059840580376593,372,0.0013494434018677187,Tire and Tube Merchant Wholesalers
1,423140,-0.3562920488268944,536,0.0013763129794367192,Motor Vehicle Parts (Used) Merchant Wholesalers
1,423210,0.23898458873628203,301,0.001169201671814638,Furniture Merchant Wholesalers
1,423220,0.21567339277655498,289,0.0011295927123687476,Home Furnishing Merchant Wholesalers
1,423310,-0.4778137300757071,603,0.001435280274803862,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers"
1,423320,-0.1955633405786587,558,0.001461704969034473,"Brick, Stone, and Related Construction Material Merchant Wholesalers"
1,423330,0.6218255495582071,485,0.001568830604158706,"Roofing, Siding, and Insulation Material Merchant Wholesalers"
1,423390,-0.11574731688893856,486,0.001410211387268495,Other Construction Material Merchant Wholesalers
1,423410,1.7438427555571225,112,0.0007626071952827601,Photographic Equipment and Supplies Merchant Wholesalers
1,423420,1.1476273845842915,285,0.001311328835067401,Office Equipment Merchant Wholesalers
1,423430,1.3531219321550436,155,0.0009249012956746093,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers
1,423440,0.8538562597228355,290,0.0012981539404564588,Other Commercial Equipment Merchant Wholesalers
1,423450,0.6539557752997464,270,0.0012019980808496418,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers"
1,423460,1.5780760553530173,175,0.0010316555418851303,Ophthalmic Goods Merchant Wholesalers
1,423490,1.0613532972805537,229,0.0011607371762154567,Other Professional Equipment and Supplies Merchant Wholesalers
1,423510,-0.5064932014603445,548,0.0013770984237500793,Metal Service Centers and Other Metal Merchant Wholesalers
1,423520,0.6334013101867448,151,0.0007991804695358953,Coal and Other Mineral and Ore Merchant Wholesalers
1,423610,0.24669000862407048,466,0.0014537071805683563,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers"
1,423620,1.3297764784207473,195,0.0011004547310410244,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers"
1,423690,0.7661043242683425,217,0.0010640094890984448,Other Electronic Parts and Equipment Merchant Wholesalers
1,423710,0.06112817395196132,404,0.0013301285786761828,Hardware Merchant Wholesalers
1,423720,0.3260013534329835,549,0.0015874620120979283,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers
1,423730,0.680419122151974,348,0.001346840389041844,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers
1,423740,1.0320812476827983,244,0.001194530997051819,Refrigeration Equipment and Supplies Merchant Wholesalers
1,423810,-0.31672877016010315,631,0.0014877915926618196,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers
1,423820,-2.1572784833290664,1420,0.0013298766166963025,Farm and Garden Machinery and Equipment Merchant Wholesalers
1,423830,-0.6272978084216896,650,0.0014411359841328762,Industrial Machinery and Equipment Merchant Wholesalers
1,423840,-0.29639294365510793,557,0.0014464037992703404,Industrial Supplies Merchant Wholesalers
1,423850,0.2455333133528045,507,0.001500441872771175,Service Establishment Equipment and Supplies Merchant Wholesalers
1,423860,0.03049415506509771,315,0.0011879645618024326,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers
1,423910,-0.06563495089709298,454,0.001383806059417592,Sporting and Recreational Goods and Supplies Merchant Wholesalers
